"","sensor_type_id","location_lat","location_long","timestamp","update_ts","deployment_id","event_id","tag_id","sensor_type","local_identifier"
"9067",653,-19.02546,15.81988,"18/08/2009 21:00","41:27.6",346406160,3650902085,304884514,"GPS","CM33"
"9068",653,-19.02547,15.81988,"18/08/2009 22:00","41:27.6",346406160,3650902101,304884514,"GPS","CM33"
"9069",653,-19.02499,15.8196,"18/08/2009 23:00","41:27.6",346406160,3650902118,304884514,"GPS","CM33"
"9070",653,-19.02033,15.81628,"19/08/2009 00:00","41:27.6",346406160,3650902131,304884514,"GPS","CM33"
"9071",653,-19.02033,15.81628,"19/08/2009 01:00","41:27.6",346406160,3650902149,304884514,"GPS","CM33"
"9072",653,-19.01882,15.81481,"19/08/2009 02:00","41:27.6",346406160,3650902164,304884514,"GPS","CM33"
"9073",653,-19.01883,15.81482,"19/08/2009 03:00","41:27.6",346406160,3650902184,304884514,"GPS","CM33"
"9074",653,-19.01973,15.81534,"19/08/2009 04:00","41:27.6",346406160,3650902199,304884514,"GPS","CM33"
"9075",653,-19.01976,15.80425,"19/08/2009 05:00","41:27.6",346406160,3650902215,304884514,"GPS","CM33"
"9076",653,-19.01994,15.80233,"19/08/2009 06:00","41:27.6",346406160,3650902229,304884514,"GPS","CM33"
"9077",653,-19.01994,15.80232,"19/08/2009 07:00","41:27.6",346406160,3650902247,304884514,"GPS","CM33"
"9078",653,-19.02067,15.80137,"19/08/2009 08:00","41:27.6",346406160,3650902260,304884514,"GPS","CM33"
"9079",653,-19.02065,15.80139,"19/08/2009 09:00","41:27.6",346406160,3650902271,304884514,"GPS","CM33"
"9080",653,-19.02065,15.80144,"19/08/2009 10:00","41:27.6",346406160,3650902287,304884514,"GPS","CM33"
"9081",653,-19.02061,15.80139,"19/08/2009 11:00","41:27.6",346406160,3650902302,304884514,"GPS","CM33"
"9082",653,-19.01996,15.80318,"19/08/2009 12:00","41:27.6",346406160,3650902316,304884514,"GPS","CM33"
"9083",653,-19.02115,15.80346,"19/08/2009 13:00","41:27.6",346406160,3650902333,304884514,"GPS","CM33"
"9084",653,-19.02124,15.80342,"19/08/2009 14:00","41:27.6",346406160,3650902342,304884514,"GPS","CM33"
"9085",653,-19.02114,15.80344,"19/08/2009 15:02","41:27.6",346406160,3650902366,304884514,"GPS","CM33"
"9086",653,-19.0211,15.80346,"19/08/2009 16:02","41:27.6",346406160,3650902382,304884514,"GPS","CM33"
"9087",653,-19.02115,15.80348,"19/08/2009 17:01","41:27.6",346406160,3650902398,304884514,"GPS","CM33"
"9088",653,-19.02113,15.80349,"19/08/2009 18:00","41:27.6",346406160,3650902408,304884514,"GPS","CM33"
"9089",653,-19.02113,15.80348,"19/08/2009 19:00","41:27.6",346406160,3650902420,304884514,"GPS","CM33"
"9090",653,-19.02221,15.80213,"19/08/2009 20:00","41:27.6",346406160,3650902437,304884514,"GPS","CM33"
"9091",653,-19.02221,15.80212,"19/08/2009 21:00","41:27.6",346406160,3650902451,304884514,"GPS","CM33"
"9092",653,-19.0219,15.81745,"19/08/2009 22:00","41:27.6",346406160,3650902467,304884514,"GPS","CM33"
"9093",653,-19.02188,15.81742,"19/08/2009 23:00","41:27.6",346406160,3650902483,304884514,"GPS","CM33"
"9094",653,-19.02279,15.81919,"20/08/2009 00:00","41:27.6",346406160,3650902498,304884514,"GPS","CM33"
"9095",653,-19.02278,15.81921,"20/08/2009 01:00","41:27.6",346406160,3650902514,304884514,"GPS","CM33"
"9096",653,-19.02165,15.81647,"20/08/2009 02:00","41:27.6",346406160,3650902529,304884514,"GPS","CM33"
"9097",653,-19.01855,15.81449,"20/08/2009 03:00","41:27.6",346406160,3650902547,304884514,"GPS","CM33"
"9098",653,-19.02077,15.80469,"20/08/2009 04:01","41:27.6",346406160,3650902566,304884514,"GPS","CM33"
"9099",653,-19.01706,15.79699,"20/08/2009 05:00","41:27.6",346406160,3650902577,304884514,"GPS","CM33"
"9100",653,-19.01708,15.79697,"20/08/2009 06:00","41:27.6",346406160,3650902590,304884514,"GPS","CM33"
"9101",653,-19.02121,15.80167,"20/08/2009 07:00","41:27.6",346406160,3650902606,304884514,"GPS","CM33"
"9102",653,-19.02118,15.80169,"20/08/2009 08:00","41:27.6",346406160,3650902622,304884514,"GPS","CM33"
"9103",653,-19.02119,15.80168,"20/08/2009 09:00","41:27.6",346406160,3650902634,304884514,"GPS","CM33"
"9104",653,-19.02119,15.80169,"20/08/2009 10:00","41:27.6",346406160,3650902651,304884514,"GPS","CM33"
"9105",653,-19.02116,15.8017,"20/08/2009 11:00","41:27.6",346406160,3650902667,304884514,"GPS","CM33"
"9106",653,-19.02134,15.802,"20/08/2009 12:00","41:27.6",346406160,3650902681,304884514,"GPS","CM33"
"9107",653,-19.02243,15.81073,"20/08/2009 13:00","41:27.6",346406160,3650902697,304884514,"GPS","CM33"
"9108",653,-19.02027,15.8143,"20/08/2009 14:00","41:27.6",346406160,3650902712,304884514,"GPS","CM33"
"9109",653,-19.02028,15.81429,"20/08/2009 15:00","41:27.6",346406160,3650902729,304884514,"GPS","CM33"
"9110",653,-19.02028,15.81428,"20/08/2009 16:00","41:27.6",346406160,3650902738,304884514,"GPS","CM33"
"9111",653,-19.02028,15.81425,"20/08/2009 17:00","41:27.6",346406160,3650902755,304884514,"GPS","CM33"
"9112",653,-19.0203,15.81425,"20/08/2009 18:00","41:27.6",346406160,3650902772,304884514,"GPS","CM33"
"9113",653,-19.02029,15.81424,"20/08/2009 19:00","41:27.6",346406160,3650902789,304884514,"GPS","CM33"
"9114",653,-19.01865,15.80591,"20/08/2009 20:00","41:27.6",346406160,3650902799,304884514,"GPS","CM33"
"9115",653,-19.01865,15.80591,"20/08/2009 21:00","41:27.6",346406160,3650902816,304884514,"GPS","CM33"
"9116",653,-19.02035,15.80354,"20/08/2009 22:00","41:27.6",346406160,3650902831,304884514,"GPS","CM33"
"9117",653,-19.01108,15.80058,"20/08/2009 23:00","41:27.6",346406160,3650902850,304884514,"GPS","CM33"
"9118",653,-19.01108,15.80057,"21/08/2009 00:00","41:27.6",346406160,3650902860,304884514,"GPS","CM33"
"9119",653,-19.01839,15.79878,"21/08/2009 01:00","41:27.6",346406160,3650902871,304884514,"GPS","CM33"
"9120",653,-19.02069,15.81351,"21/08/2009 02:00","41:27.6",346406160,3650902884,304884514,"GPS","CM33"
"9121",653,-19.024,15.81583,"21/08/2009 03:00","41:27.6",346406160,3650902899,304884514,"GPS","CM33"
"9122",653,-19.024,15.81584,"21/08/2009 04:00","41:27.6",346406160,3650902910,304884514,"GPS","CM33"
"9123",653,-19.02212,15.81627,"21/08/2009 05:00","41:27.6",346406160,3650902922,304884514,"GPS","CM33"
"9124",653,-19.02205,15.81666,"21/08/2009 06:00","41:27.6",346406160,3650902933,304884514,"GPS","CM33"
"9125",653,-19.02184,15.80369,"21/08/2009 07:00","41:27.6",346406160,3650902947,304884514,"GPS","CM33"
"9126",653,-19.02182,15.80367,"21/08/2009 08:00","41:27.6",346406160,3650902961,304884514,"GPS","CM33"
"9127",653,-19.02184,15.80369,"21/08/2009 09:00","41:27.6",346406160,3650902971,304884514,"GPS","CM33"
"9128",653,-19.02122,15.80043,"21/08/2009 10:00","41:27.6",346406160,3650902986,304884514,"GPS","CM33"
"9129",653,-19.02122,15.80047,"21/08/2009 11:00","41:27.6",346406160,3650902999,304884514,"GPS","CM33"
"9130",653,-19.02351,15.8034,"21/08/2009 12:00","41:27.6",346406160,3650903014,304884514,"GPS","CM33"
"9131",653,-19.02227,15.80891,"21/08/2009 13:01","41:27.6",346406160,3650903035,304884514,"GPS","CM33"
"9132",653,-19.02227,15.80892,"21/08/2009 14:00","41:27.6",346406160,3650903043,304884514,"GPS","CM33"
"9133",653,-19.02223,15.8089,"21/08/2009 15:00","41:27.6",346406160,3650903062,304884514,"GPS","CM33"
"9134",653,-19.02225,15.80893,"21/08/2009 16:00","41:27.6",346406160,3650903074,304884514,"GPS","CM33"
"9135",653,-19.02226,15.80893,"21/08/2009 17:00","41:27.6",346406160,3650903083,304884514,"GPS","CM33"
"9136",653,-19.02225,15.80896,"21/08/2009 18:00","41:27.6",346406160,3650903101,304884514,"GPS","CM33"
"9137",653,-19.02224,15.80895,"21/08/2009 19:00","41:27.6",346406160,3650903115,304884514,"GPS","CM33"
"9138",653,-19.02152,15.80448,"21/08/2009 20:00","41:27.6",346406160,3650903132,304884514,"GPS","CM33"
"9139",653,-19.01561,15.79679,"21/08/2009 21:00","41:27.6",346406160,3650903151,304884514,"GPS","CM33"
"9140",653,-19.01939,15.80696,"21/08/2009 22:00","41:27.6",346406160,3650903164,304884514,"GPS","CM33"
"9141",653,-19.02233,15.81771,"21/08/2009 23:00","41:27.6",346406160,3650903179,304884514,"GPS","CM33"
"9142",653,-19.02232,15.8177,"22/08/2009 00:00","41:27.6",346406160,3650903192,304884514,"GPS","CM33"
"9143",653,-19.02867,15.82199,"22/08/2009 01:00","41:27.6",346406160,3650903207,304884514,"GPS","CM33"
"9144",653,-19.01978,15.81445,"22/08/2009 02:00","41:27.6",346406160,3650903227,304884514,"GPS","CM33"
"9145",653,-19.01976,15.81443,"22/08/2009 03:00","41:27.6",346406160,3650903241,304884514,"GPS","CM33"
"9146",653,-19.02025,15.8169,"22/08/2009 04:00","41:27.6",346406160,3650903254,304884514,"GPS","CM33"
"9147",653,-19.02185,15.80364,"22/08/2009 05:00","41:27.6",346406160,3650903269,304884514,"GPS","CM33"
"9148",653,-19.02184,15.80366,"22/08/2009 06:00","41:27.6",346406160,3650903283,304884514,"GPS","CM33"
"9149",653,-19.02188,15.80369,"22/08/2009 07:00","41:27.6",346406160,3650903299,304884514,"GPS","CM33"
"9150",653,-19.02185,15.80367,"22/08/2009 08:00","41:27.6",346406160,3650903314,304884514,"GPS","CM33"
"9151",653,-19.02185,15.80365,"22/08/2009 09:00","41:27.6",346406160,3650903329,304884514,"GPS","CM33"
"9152",653,-19.02188,15.80364,"22/08/2009 10:00","41:27.6",346406160,3650903343,304884514,"GPS","CM33"
"9153",653,-19.01823,15.80508,"22/08/2009 11:00","41:27.6",346406160,3650903354,304884514,"GPS","CM33"
"9154",653,-19.01822,15.80509,"22/08/2009 12:00","41:27.6",346406160,3650903371,304884514,"GPS","CM33"
"9155",653,-19.02833,15.82105,"22/08/2009 13:00","41:27.6",346406160,3650903386,304884514,"GPS","CM33"
"9156",653,-19.02807,15.82044,"22/08/2009 14:00","41:27.6",346406160,3650903400,304884514,"GPS","CM33"
"9157",653,-19.02808,15.82043,"22/08/2009 15:00","41:27.6",346406160,3650903415,304884514,"GPS","CM33"
"9158",653,-19.02807,15.82042,"22/08/2009 16:00","41:27.6",346406160,3650903433,304884514,"GPS","CM33"
"9159",653,-19.02805,15.82049,"22/08/2009 17:00","41:27.6",346406160,3650903451,304884514,"GPS","CM33"
"9160",653,-19.02804,15.82047,"22/08/2009 18:00","41:27.6",346406160,3650903464,304884514,"GPS","CM33"
"9161",653,-19.028,15.82047,"22/08/2009 19:00","41:27.6",346406160,3650903478,304884514,"GPS","CM33"
"9162",653,-19.02546,15.81808,"22/08/2009 20:00","41:27.6",346406160,3650903494,304884514,"GPS","CM33"
"9163",653,-19.02323,15.80812,"22/08/2009 21:00","41:27.6",346406160,3650903513,304884514,"GPS","CM33"
"9164",653,-19.02056,15.81648,"22/08/2009 22:00","41:27.6",346406160,3650903525,304884514,"GPS","CM33"
"9165",653,-19.03201,15.8259,"22/08/2009 23:00","41:27.6",346406160,3650903540,304884514,"GPS","CM33"
"9166",653,-19.03211,15.82589,"23/08/2009 00:00","41:27.6",346406160,3650903557,304884514,"GPS","CM33"
"9167",653,-19.01801,15.81406,"23/08/2009 01:00","41:27.6",346406160,3650903574,304884514,"GPS","CM33"
"9168",653,-19.02186,15.8063,"23/08/2009 02:00","41:27.6",346406160,3650903591,304884514,"GPS","CM33"
"9169",653,-19.02099,15.81643,"23/08/2009 03:00","41:27.6",346406160,3650903607,304884514,"GPS","CM33"
"9170",653,-19.021,15.81643,"23/08/2009 04:00","41:27.6",346406160,3650903623,304884514,"GPS","CM33"
"9171",653,-19.00197,15.84034,"23/08/2009 05:00","41:27.6",346406160,3650903637,304884514,"GPS","CM33"
"9172",653,-19.00197,15.84033,"23/08/2009 06:00","41:27.6",346406160,3650903652,304884514,"GPS","CM33"
"9173",653,-19.02164,15.8052,"23/08/2009 07:00","41:27.6",346406160,3650903669,304884514,"GPS","CM33"
"9174",653,-19.02163,15.80521,"23/08/2009 08:00","41:27.6",346406160,3650903686,304884514,"GPS","CM33"
"9175",653,-19.02173,15.80511,"23/08/2009 09:00","41:27.6",346406160,3650903694,304884514,"GPS","CM33"
"9176",653,-19.02168,15.80518,"23/08/2009 10:00","41:27.6",346406160,3650903706,304884514,"GPS","CM33"
"9177",653,-19.01779,15.80856,"23/08/2009 11:00","41:27.6",346406160,3650903721,304884514,"GPS","CM33"
"9178",653,-19.02083,15.80374,"23/08/2009 12:00","41:27.6",346406160,3650903737,304884514,"GPS","CM33"
"9179",653,-19.02083,15.80373,"23/08/2009 13:02","41:27.6",346406160,3650903754,304884514,"GPS","CM33"
"9180",653,-19.0209,15.80351,"23/08/2009 14:00","41:27.6",346406160,3650903762,304884514,"GPS","CM33"
"9181",653,-19.02119,15.80349,"23/08/2009 15:00","41:27.6",346406160,3650903778,304884514,"GPS","CM33"
"9182",653,-19.02116,15.80349,"23/08/2009 16:00","41:27.6",346406160,3650903794,304884514,"GPS","CM33"
"9183",653,-19.02128,15.80328,"23/08/2009 17:00","41:27.6",346406160,3650903806,304884514,"GPS","CM33"
"9184",653,-19.02123,15.80326,"23/08/2009 18:00","41:27.6",346406160,3650903820,304884514,"GPS","CM33"
"9185",653,-19.02123,15.80326,"23/08/2009 19:00","41:27.6",346406160,3650903833,304884514,"GPS","CM33"
"9186",653,-19.0196,15.80312,"23/08/2009 20:00","41:27.6",346406160,3650903846,304884514,"GPS","CM33"
"9187",653,-19.0192,15.80302,"23/08/2009 21:00","41:27.6",346406160,3650903861,304884514,"GPS","CM33"
"9188",653,-19.01842,15.80615,"23/08/2009 22:00","41:27.6",346406160,3650903878,304884514,"GPS","CM33"
"9189",653,-19.02248,15.80196,"23/08/2009 23:00","41:27.6",346406160,3650903891,304884514,"GPS","CM33"
"9190",653,-19.02247,15.80195,"24/08/2009 00:00","41:27.6",346406160,3650903906,304884514,"GPS","CM33"
"9191",653,-19.01851,15.81272,"24/08/2009 01:00","41:27.6",346406160,3650903922,304884514,"GPS","CM33"
"9192",653,-19.02529,15.80801,"24/08/2009 02:00","41:27.6",346406160,3650903939,304884514,"GPS","CM33"
"9193",653,-19.02529,15.808,"24/08/2009 03:00","41:27.6",346406160,3650903953,304884514,"GPS","CM33"
"9194",653,-19.01941,15.80021,"24/08/2009 04:00","41:27.6",346406160,3650903967,304884514,"GPS","CM33"
"9195",653,-19.02003,15.7997,"24/08/2009 05:00","41:27.6",346406160,3650903979,304884514,"GPS","CM33"
"9196",653,-19.02,15.79974,"24/08/2009 06:00","41:27.6",346406160,3650903990,304884514,"GPS","CM33"
"9197",653,-19.02002,15.79974,"24/08/2009 07:00","41:27.6",346406160,3650904005,304884514,"GPS","CM33"
"9198",653,-19.03745,15.80275,"24/08/2009 08:00","41:27.6",346406160,3650904021,304884514,"GPS","CM33"
"9199",653,-19.03745,15.80273,"24/08/2009 09:00","41:27.6",346406160,3650904035,304884514,"GPS","CM33"
"9200",653,-19.02709,15.80973,"24/08/2009 10:00","41:27.6",346406160,3650904047,304884514,"GPS","CM33"
"9201",653,-19.02713,15.80971,"24/08/2009 11:00","41:27.6",346406160,3650904063,304884514,"GPS","CM33"
"9202",653,-19.02619,15.81512,"24/08/2009 12:00","41:27.6",346406160,3650904084,304884514,"GPS","CM33"
"9203",653,-19.02225,15.80896,"24/08/2009 13:00","41:27.6",346406160,3650904098,304884514,"GPS","CM33"
"9204",653,-19.02224,15.80896,"24/08/2009 14:00","41:27.6",346406160,3650904110,304884514,"GPS","CM33"
"9205",653,-19.02225,15.80896,"24/08/2009 15:00","41:27.6",346406160,3650904125,304884514,"GPS","CM33"
"9206",653,-19.02227,15.80894,"24/08/2009 16:02","41:27.6",346406160,3650904142,304884514,"GPS","CM33"
"9207",653,-19.02214,15.80899,"24/08/2009 17:01","41:27.6",346406160,3650904155,304884514,"GPS","CM33"
"9208",653,-19.02226,15.80875,"24/08/2009 18:00","41:27.6",346406160,3650904167,304884514,"GPS","CM33"
"9209",653,-19.02226,15.80876,"24/08/2009 19:00","41:27.6",346406160,3650904180,304884514,"GPS","CM33"
"9210",653,-19.02216,15.80894,"24/08/2009 20:00","41:27.6",346406160,3650904193,304884514,"GPS","CM33"
"9211",653,-19.02217,15.80894,"24/08/2009 21:00","41:27.6",346406160,3650904207,304884514,"GPS","CM33"
"9212",653,-19.01457,15.79867,"24/08/2009 22:00","41:27.6",346406160,3650904221,304884514,"GPS","CM33"
"9213",653,-19.02344,15.79877,"24/08/2009 23:00","41:27.6",346406160,3650904234,304884514,"GPS","CM33"
"9214",653,-19.02349,15.79873,"25/08/2009 00:00","41:27.6",346406160,3650904249,304884514,"GPS","CM33"
"9215",653,-19.03396,15.82023,"25/08/2009 01:00","41:27.6",346406160,3650904265,304884514,"GPS","CM33"
"9216",653,-19.03396,15.82021,"25/08/2009 02:00","41:27.6",346406160,3650904281,304884514,"GPS","CM33"
"9217",653,-19.02228,15.80791,"25/08/2009 03:01","41:27.6",346406160,3650904300,304884514,"GPS","CM33"
"9218",653,-19.02228,15.80791,"25/08/2009 04:00","41:27.6",346406160,3650904310,304884514,"GPS","CM33"
"9219",653,-19.02227,15.80792,"25/08/2009 05:00","41:27.6",346406160,3650904322,304884514,"GPS","CM33"
"9220",653,-19.02231,15.80786,"25/08/2009 06:00","41:27.6",346406160,3650904333,304884514,"GPS","CM33"
"9221",653,-19.02229,15.80787,"25/08/2009 07:00","41:27.6",346406160,3650904346,304884514,"GPS","CM33"
"9222",653,-19.02229,15.8079,"25/08/2009 08:00","41:27.6",346406160,3650904362,304884514,"GPS","CM33"
"9223",653,-19.02241,15.80755,"25/08/2009 09:00","41:27.6",346406160,3650904375,304884514,"GPS","CM33"
"9224",653,-19.02241,15.80756,"25/08/2009 10:00","41:27.6",346406160,3650904388,304884514,"GPS","CM33"
"9225",653,-19.02008,15.80842,"25/08/2009 11:00","41:27.6",346406160,3650904403,304884514,"GPS","CM33"
"9226",653,-19.02062,15.81693,"25/08/2009 12:00","41:27.6",346406160,3650904416,304884514,"GPS","CM33"
"9227",653,-19.02063,15.81691,"25/08/2009 13:00","41:27.6",346406160,3650904433,304884514,"GPS","CM33"
"9228",653,-19.02234,15.80892,"25/08/2009 14:01","41:27.6",346406160,3650904451,304884514,"GPS","CM33"
"9229",653,-19.02225,15.80892,"25/08/2009 15:00","41:27.6",346406160,3650904459,304884514,"GPS","CM33"
"9230",653,-19.02226,15.80893,"25/08/2009 16:00","41:27.6",346406160,3650904474,304884514,"GPS","CM33"
"9231",653,-19.02228,15.80895,"25/08/2009 17:00","41:27.6",346406160,3650904491,304884514,"GPS","CM33"
"9232",653,-19.02228,15.80893,"25/08/2009 18:00","41:27.6",346406160,3650904505,304884514,"GPS","CM33"
"9233",653,-19.02208,15.80875,"25/08/2009 19:00","41:27.6",346406160,3650904516,304884514,"GPS","CM33"
"9234",653,-19.0221,15.80877,"25/08/2009 20:00","41:27.6",346406160,3650904532,304884514,"GPS","CM33"
"9235",653,-19.02241,15.80556,"25/08/2009 21:00","41:27.6",346406160,3650904545,304884514,"GPS","CM33"
"9236",653,-19.01201,15.79928,"25/08/2009 22:00","41:27.6",346406160,3650904557,304884514,"GPS","CM33"
"9237",653,-19.01563,15.80415,"25/08/2009 23:00","41:27.6",346406160,3650904572,304884514,"GPS","CM33"
"9238",653,-19.01562,15.80415,"26/08/2009 00:00","41:27.6",346406160,3650904586,304884514,"GPS","CM33"
"9239",653,-19.02244,15.81545,"26/08/2009 01:00","41:27.6",346406160,3650904603,304884514,"GPS","CM33"
"9240",653,-19.02242,15.81549,"26/08/2009 02:00","41:27.6",346406160,3650904618,304884514,"GPS","CM33"
"9241",653,-19.02009,15.8161,"26/08/2009 03:00","41:27.6",346406160,3650904630,304884514,"GPS","CM33"
"9242",653,-19.02008,15.81609,"26/08/2009 04:00","41:27.6",346406160,3650904642,304884514,"GPS","CM33"
"9243",653,-19.02167,15.80512,"26/08/2009 05:00","41:27.6",346406160,3650904656,304884514,"GPS","CM33"
"9244",653,-19.02171,15.80513,"26/08/2009 06:00","41:27.6",346406160,3650904670,304884514,"GPS","CM33"
"9245",653,-19.02166,15.80508,"26/08/2009 07:00","41:27.6",346406160,3650904687,304884514,"GPS","CM33"
"9246",653,-19.02168,15.80511,"26/08/2009 08:00","41:27.6",346406160,3650904703,304884514,"GPS","CM33"
"9247",653,-19.02162,15.80513,"26/08/2009 09:00","41:27.6",346406160,3650904715,304884514,"GPS","CM33"
"9248",653,-19.02075,15.80744,"26/08/2009 10:01","41:27.6",346406160,3650904732,304884514,"GPS","CM33"
"9249",653,-19.02076,15.80742,"26/08/2009 11:00","41:27.6",346406160,3650904742,304884514,"GPS","CM33"
"9250",653,-19.02209,15.80884,"26/08/2009 12:00","41:27.6",346406160,3650904754,304884514,"GPS","CM33"
"9251",653,-19.02209,15.80884,"26/08/2009 13:02","41:27.6",346406160,3650904775,304884514,"GPS","CM33"
"9252",653,-19.02206,15.80887,"26/08/2009 14:01","41:27.6",346406160,3650904787,304884514,"GPS","CM33"
"9253",653,-19.02209,15.80882,"26/08/2009 15:00","41:27.6",346406160,3650904797,304884514,"GPS","CM33"
"9254",653,-19.02213,15.80888,"26/08/2009 16:00","41:27.6",346406160,3650904808,304884514,"GPS","CM33"
"9255",653,-19.0221,15.80895,"26/08/2009 17:00","41:27.6",346406160,3650904819,304884514,"GPS","CM33"
"9256",653,-19.02267,15.81215,"26/08/2009 18:00","41:27.6",346406160,3650904831,304884514,"GPS","CM33"
"9257",653,-19.02263,15.81214,"26/08/2009 19:00","41:27.6",346406160,3650904843,304884514,"GPS","CM33"
"9258",653,-19.02004,15.81547,"26/08/2009 20:00","41:27.6",346406160,3650904856,304884514,"GPS","CM33"
"9259",653,-19.01426,15.79607,"26/08/2009 21:00","41:27.6",346406160,3650904870,304884514,"GPS","CM33"
"9260",653,-19.01426,15.79609,"26/08/2009 22:00","41:27.6",346406160,3650904883,304884514,"GPS","CM33"
"9261",653,-19.00037,15.80963,"26/08/2009 23:00","41:27.6",346406160,3650904898,304884514,"GPS","CM33"
"9262",653,-18.99518,15.85364,"27/08/2009 00:00","41:27.6",346406160,3650904911,304884514,"GPS","CM33"
"9263",653,-19.01028,15.84136,"27/08/2009 01:00","41:27.6",346406160,3650904928,304884514,"GPS","CM33"
"9264",653,-19.02304,15.81744,"27/08/2009 02:00","41:27.6",346406160,3650904942,304884514,"GPS","CM33"
"9265",653,-19.02304,15.81747,"27/08/2009 03:00","41:27.6",346406160,3650904957,304884514,"GPS","CM33"
"9266",653,-19.03261,15.82345,"27/08/2009 04:00","41:27.6",346406160,3650904973,304884514,"GPS","CM33"
"9267",653,-19.02699,15.81027,"27/08/2009 05:00","41:27.6",346406160,3650904990,304884514,"GPS","CM33"
"9268",653,-19.02697,15.8103,"27/08/2009 06:00","41:27.6",346406160,3650905005,304884514,"GPS","CM33"
"9269",653,-19.0217,15.8051,"27/08/2009 07:00","41:27.6",346406160,3650905019,304884514,"GPS","CM33"
"9270",653,-19.02166,15.80515,"27/08/2009 08:00","41:27.6",346406160,3650905035,304884514,"GPS","CM33"
"9271",653,-19.02167,15.80514,"27/08/2009 09:00","41:27.6",346406160,3650905045,304884514,"GPS","CM33"
"9272",653,-19.02153,15.80705,"27/08/2009 10:00","41:27.6",346406160,3650905060,304884514,"GPS","CM33"
"9273",653,-19.02153,15.80706,"27/08/2009 11:00","41:27.6",346406160,3650905076,304884514,"GPS","CM33"
"9274",653,-19.02225,15.80892,"27/08/2009 12:01","41:27.6",346406160,3650905092,304884514,"GPS","CM33"
"9275",653,-19.02226,15.80892,"27/08/2009 13:02","41:27.6",346406160,3650905107,304884514,"GPS","CM33"
"9276",653,-19.02223,15.80899,"27/08/2009 14:00","41:27.6",346406160,3650905116,304884514,"GPS","CM33"
"9277",653,-19.02224,15.80903,"27/08/2009 15:00","41:27.6",346406160,3650905132,304884514,"GPS","CM33"
"9278",653,-19.02224,15.80898,"27/08/2009 16:00","41:27.6",346406160,3650905144,304884514,"GPS","CM33"
"9279",653,-19.02224,15.80898,"27/08/2009 17:00","41:27.6",346406160,3650905161,304884514,"GPS","CM33"
"9280",653,-19.02226,15.80897,"27/08/2009 18:00","41:27.6",346406160,3650905173,304884514,"GPS","CM33"
"9281",653,-19.02226,15.80898,"27/08/2009 19:00","41:27.6",346406160,3650905190,304884514,"GPS","CM33"
"9282",653,-19.0194,15.80273,"27/08/2009 20:00","41:27.6",346406160,3650905203,304884514,"GPS","CM33"
"9283",653,-19.01792,15.80008,"27/08/2009 21:00","41:27.6",346406160,3650905218,304884514,"GPS","CM33"
"9284",653,-19.02277,15.80217,"27/08/2009 22:00","41:27.6",346406160,3650905231,304884514,"GPS","CM33"
"9285",653,-19.02005,15.79975,"27/08/2009 23:00","41:27.6",346406160,3650905243,304884514,"GPS","CM33"
"9286",653,-19.02011,15.79973,"28/08/2009 00:00","41:27.6",346406160,3650905257,304884514,"GPS","CM33"
"9287",653,-19.01755,15.80176,"28/08/2009 01:00","41:27.6",346406160,3650905272,304884514,"GPS","CM33"
"9288",653,-19.02099,15.81025,"28/08/2009 02:00","41:27.6",346406160,3650905290,304884514,"GPS","CM33"
"9289",653,-19.02098,15.81026,"28/08/2009 03:00","41:27.6",346406160,3650905303,304884514,"GPS","CM33"
"9290",653,-19.02439,15.81918,"28/08/2009 04:00","41:27.6",346406160,3650905318,304884514,"GPS","CM33"
"9291",653,-19.02245,15.8058,"28/08/2009 05:00","41:27.6",346406160,3650905332,304884514,"GPS","CM33"
"9292",653,-19.02246,15.8058,"28/08/2009 06:00","41:27.6",346406160,3650905345,304884514,"GPS","CM33"
"9293",653,-19.02131,15.80391,"28/08/2009 07:00","41:27.6",346406160,3650905362,304884514,"GPS","CM33"
"9294",653,-19.02135,15.80389,"28/08/2009 08:00","41:27.6",346406160,3650905374,304884514,"GPS","CM33"
"9295",653,-19.02134,15.80389,"28/08/2009 09:00","41:27.6",346406160,3650905390,304884514,"GPS","CM33"
"9296",653,-19.02163,15.80713,"28/08/2009 10:00","41:27.6",346406160,3650905401,304884514,"GPS","CM33"
"9297",653,-19.0216,15.80713,"28/08/2009 11:00","41:27.6",346406160,3650905417,304884514,"GPS","CM33"
"9298",653,-19.02574,15.81597,"28/08/2009 12:00","41:27.6",346406160,3650905428,304884514,"GPS","CM33"
"9299",653,-19.02211,15.80886,"28/08/2009 13:00","41:27.6",346406160,3650905444,304884514,"GPS","CM33"
"9300",653,-19.02211,15.80889,"28/08/2009 14:00","41:27.6",346406160,3650905458,304884514,"GPS","CM33"
"9301",653,-19.02211,15.8089,"28/08/2009 15:00","41:27.6",346406160,3650905474,304884514,"GPS","CM33"
"9302",653,-19.02211,15.80886,"28/08/2009 16:00","41:27.6",346406160,3650905490,304884514,"GPS","CM33"
"9303",653,-19.02216,15.80885,"28/08/2009 17:02","41:27.6",346406160,3650905507,304884514,"GPS","CM33"
"9304",653,-19.02234,15.80884,"28/08/2009 18:00","41:27.6",346406160,3650905517,304884514,"GPS","CM33"
"9305",653,-19.02483,15.80068,"28/08/2009 19:00","41:27.6",346406160,3650905532,304884514,"GPS","CM33"
"9306",653,-19.02483,15.80068,"28/08/2009 20:00","41:27.6",346406160,3650905544,304884514,"GPS","CM33"
